race_id,horse_id,finish_position,pred_score,pred_prob,predicted_rank
199107030411,1987104784,2,0.7969765403732265,0.06531338045298017,5.0
199107030411,1987100965,3,0.7615607391499564,0.06304073605398908,6.0
199107030411,1986102523,4,-0.3813965621923216,0.02010209061037051,8.0
199107030411,1987107161,5,1.671158030788104,0.15655046422318153,2.0
199107030411,1986104990,6,1.0925781825041587,0.08777691726959276,3.0
199107030411,1985105175,7,0.4326174763017009,0.04536939952933144,7.0
199107030411,1986106720,8,-0.5620671703577907,0.0167794212831835,10.0
199107030411,1987102877,9,-0.6835699922568166,0.01485966343622994,11.0
199107030411,1986106943,10,-0.6911046243387026,0.014748122078612473,12.0
199107030411,1986100469,11,1.059315087828321,0.08490521105243215,4.0
199107030411,1984102059,12,-1.7967481348566754,0.004881596155633579,13.0
199107030411,1987102791,13,-0.44096072786816554,0.01893968875564204,9.0
199107030411,1985106622,14,-3.527297320923268,0.00086495574205945,15.0
199107030411,1985105251,15,-3.5557489351950586,0.0008406931466084616,16.0
199107030411,1987103103,16,-2.4013349568594986,0.002666816464056825,14.0
199205020611,1989102332,1,-1.3710422111816627,0.4526455559153001,1.0
199205020611,1989103489,2,-3.857425519144328,0.0376648038677759,5.0
199205020611,1989108220,3,-2.656645615397225,0.12514911892868086,3.0
199205020611,1989105022,4,-3.8957289286046515,0.03624939402188009,6.0
199205020611,1989102146,5,-4.169127652674052,0.027578154079660095,10.0
199205020611,1989101247,6,-2.656136223275406,0.12521288514354056,2.0
199205020611,1989101449,7,-3.9395926183213335,0.0346937298550852,7.0
199205020611,1989107699,8,-4.0434774967069895,0.03127046670670306,8.0
199205020611,1989104476,9,-4.13504696924634,0.028534235839873478,9.0
199205020611,1989100810,10,-3.6505165920192844,0.046322833381179665,4.0
199205020611,1989103524,11,-4.826560076155231,0.014290450499791286,11.0
199205020611,1989103025,12,-5.396751670450965,0.008080065045424127,14.0
199205020611,1989107914,13,-4.910046157715794,0.013145841007593119,12.0
199205020611,1989102713,14,-5.774788092483764,0.005536505362036576,15.0
199205020611,1989101647,15,-6.007056257614574,0.0043889733360595725,16.0
199205020611,1989108427,16,-5.262935841882287,0.009236987009416182,13.0
199205040411,1988104604,1,0.7025349693635873,0.19092622571231127,2.0
199205040411,1989107597,2,1.0941397133705668,0.2824472604890406,1.0
199205040411,1987102571,3,0.6202846886762629,0.17585096032111758,3.0
199205040411,1988103303,4,-0.27831003969520546,0.07159620656002935,5.0
199205040411,1988104912,5,-0.0810954359020441,0.08720456629838336,4.0
199205040411,1987105663,6,-1.57127793060555,0.019649938344925746,10.0
199205040411,1988107436,7,-1.1616726784193245,0.02959719084181949,9.0
199205040411,1988104145,8,-0.4969123833843674,0.05753766333339214,6.0
199205040411,1988104395,9,-1.039498475980398,0.03344337316447662,7.0
199205040411,1988101512,10,-2.5045210188360985,0.00772785328922894,11.0
199205040411,1987106256,11,-4.172956073783034,0.0014570240847834894,14.0
199205040411,1989107932,12,-1.0709169349764311,0.03240896870179135,8.0
199205040411,1988106161,13,-2.5971678521660113,0.0070440569752941605,12.0
199205040411,1988104982,14,-3.7886433954097116,0.00213979223065923,13.0
199205040411,1989106665,15,-4.914153523613539,0.0006943345373283891,15.0
199205040411,1989101549,16,-5.84184612296498,0.00027458511541834864,16.0
199208020211,1988107320,1,-0.5543500817226832,0.2895917732993278,1.0
199208020211,1988100831,2,-1.570688007566905,0.10480844253142768,4.0
199208020211,1987102877,3,-2.9175800604133366,0.027255144009956794,8.0
199208020211,1988102507,4,-1.5537926593072533,0.10659426120235968,3.0
199208020211,1987102225,5,-1.7262863790032497,0.08970584743283669,5.0
199208020211,1986106441,6,-0.9071288626214152,0.20350558965422644,2.0
199208020211,1988102683,7,-2.2494177967586904,0.053165226103433605,6.0
199208020211,1986106808,8,-4.464148427592046,0.005804734670968729,13.0
199208020211,1988101045,9,-3.7641713351157113,0.011689032389957965,11.0
199208020211,1988107615,10,-2.9465238520436072,0.026477583852677525,9.0
199208020211,1986104943,11,-4.524448390164053,0.0054650536825357745,14.0
199208020211,1988100169,12,-2.3219052520107932,0.04944777601824593,7.0
199208020211,1987107033,13,-4.172206092660688,0.007772689488893392,12.0
199208020211,1988100647,14,-3.5387258216485926,0.014644963867708496,10.0
199208020211,1986104653,15,-5.489308464518897,0.002082384997399199,15.0
199208020211,1988107325,16,-5.534940593259031,0.0019894967980441714,16.0
199210010811,1987102705,1,-0.5468013411821548,0.06975179119180643,5.0
199210010811,1985105353,2,-0.10980991035502308,0.10797875894742483,3.0
199210010811,1988105233,3,0.6141127703349804,0.22270704584836473,1.0
199210010811,1986104990,4,0.6036205241444144,0.22038256453465774,2.0
199210010811,1988102683,5,-1.8929767548583318,0.018151762925306358,11.0
199210010811,1987105621,6,-0.8897589359732088,0.049500635394756076,8.0
199210010811,1988107243,7,-1.9718604402479578,0.016774904695078696,12.0
199210010811,1986106161,8,-0.27830398484531055,0.09123516983313971,4.0
199210010811,1987102225,9,-0.747257186887946,0.05708191005585071,6.0
199210010811,1987104784,10,-1.7885056635001513,0.020150694982065873,10.0
199210010811,1988101168,11,-1.0083114328713487,0.043966721088493484,9.0
199210010811,1985200037,12,-1.9810664892341343,0.016621182772170322,13.0
199210010811,1986102918,13,-0.8391751825619168,0.052068973813846176,7.0
199210010811,1988102507,14,-2.359472614997706,0.011384716826804775,14.0
199210010811,1985105251,15,-4.512572616092439,0.0013220344837637707,15.0
199210010811,1988100395,16,-4.873895713847574,0.0009211326064703201,16.0
199309020411,1987107235,1,-2.544670367611265,0.2794106861052995,1.0
199309020411,1988104866,2,-3.032165059899564,0.171603743214799,3.0
199309020411,1986101762,3,-5.344984770317696,0.016985640149389664,10.0
199309020411,1989108153,4,-3.8949756165480416,0.07241239191361926,5.0
199309020411,1988104319,5,-3.655244468935235,0.09202944603035554,4.0
199309020411,1987104784,6,-5.602148512350189,0.013134003417501365,12.0
199309020411,1989103027,7,-6.234123714711712,0.006981259506894571,15.0
199309020411,1987101441,8,-6.219359189693536,0.007085099172878053,14.0
199309020411,1988100910,9,-4.482400942007955,0.040243645608220364,7.0
199309020411,1987102705,10,-4.381538894263374,0.044514463821503474,6.0
199309020411,1989101396,11,-6.138428747953966,0.007682340953500072,13.0
199309020411,1987102359,12,-6.9122932331714475,0.0035433047155909946,16.0
199309020411,1988104493,13,-5.070757270807183,0.022344848213812354,9.0
199309020411,1989103014,14,-5.378678765149839,0.01642286046776791,11.0
199309020411,1988103416,15,-3.0061563944249037,0.17612547477689586,2.0
199309020411,1988101507,16,-4.7936141299971995,0.029480791931972068,8.0
199309050311,1988102125,1,-4.396230180719563,0.004469132139328795,15.0
199309050311,1990103365,2,-2.645179257042838,0.02574512171437502,9.0
199309050311,1989106626,3,-1.5115282732388269,0.07998956150562495,4.0
199309050311,1990100253,4,-1.8537374321639444,0.056808558151333,6.0
199309050311,1989108577,5,-1.7361449779979563,0.06389744908867677,5.0
199309050311,1988100604,6,-2.2085017512492033,0.03984204122496962,7.0
199309050311,1988107112,7,-0.9757672666191215,0.13668201253943907,2.0
199309050311,1990104579,8,-1.0510644850800428,0.12676816339349523,3.0
199309050311,1990109135,9,-3.0127452357880586,0.017826376430679143,10.0
199309050311,1990109131,10,-3.823958640561684,0.007920590630928152,11.0
199309050311,1990200020,11,0.04674764656247061,0.38000030858355216,1.0
199309050311,1988107548,12,-4.425694961387265,0.0043393712173985955,16.0
199309050311,1987107161,13,-2.259145307742021,0.037874539694592264,8.0
199309050311,1987106212,14,-4.131590639116269,0.005823105899487142,13.0
199309050311,1988104493,15,-4.015954566461122,0.006536944482330805,12.0
199309050311,1988103416,16,-4.192917433360171,0.005476723303789404,14.0
199310040611,1987106763,1,-0.480591698330573,0.16978552848884876,3.0
199310040611,1988102084,2,-2.4881266917577762,0.0228054843799543,11.0
199310040611,1989104744,3,-1.1584024811160125,0.08620474828426501,4.0
199310040611,1988106418,4,-0.1497724159453779,0.2363598249400183,2.0
199310040611,1988106398,5,-1.855465592643257,0.0429339182665209,5.0
199310040611,1989200090,6,-0.06023023605499753,0.25850046834279283,1.0
199310040611,1990106513,7,-2.0116453720564906,0.03672590519633552,7.0
199310040611,1987104978,8,-2.302058037019433,0.027469318880074995,9.0
199310040611,1988107333,9,-1.979247636098663,0.03793522521636678,6.0
199310040611,1986106161,10,-2.845019278858322,0.015960365023623507,12.0
199310040611,1989106626,11,-2.2472001009331857,0.029018328304142076,8.0
199310040611,1990100049,12,-4.083430697133059,0.004626020728368299,13.0
199310040611,1987101430,13,-5.063128603265763,0.0017367214965473305,16.0
199310040611,1990101108,14,-2.4253732566560045,0.02428246500463126,10.0
199310040611,1988102350,15,-4.496813393391803,0.003059692278668776,14.0
199310040611,1988104395,16,-4.661161656028413,0.0025959851688413665,15.0
199405010411,1989102883,1,0.12483551879675642,0.08782837719857646,4.0
199405010411,1990105131,2,1.3178077675740376,0.28955836992423334,1.0
199405010411,1988102059,3,0.3758636337460169,0.11288987275220229,3.0
199405010411,1987106382,4,-0.10116146254028968,0.07006249782597264,5.0
199405010411,1990104729,5,-0.7193940972471358,0.03775640141006958,7.0
199405010411,1986106161,6,-1.1217057862805355,0.025250434059839413,11.0
199405010411,1990109168,7,-0.4256909138565322,0.050645896897848215,6.0
199405010411,1990103200,8,0.8328366912137392,0.1782854332510477,2.0
199405010411,1990105554,9,-0.7928439639058962,0.0350825960487821,10.0
199405010411,1990105504,10,-0.7874831151586089,0.03527117355598595,9.0
199405010411,1990108591,11,-1.2388037302056933,0.022460212311494497,12.0
199405010411,1990103617,12,-0.7427821547689304,0.03688359888488255,8.0
199405010411,1988106081,13,-2.7822978952892656,0.004798249851013013,14.0
199405010411,1988102942,14,-3.5013413299380316,0.002337794123276781,15.0
199405010411,1989103011,15,-2.177441028544483,0.008785548044363331,13.0
199405010411,1988107043,16,-3.606925657353162,0.002103543860412159,16.0
199405020611,1991104622,1,-1.635016037443635,0.3368830480331786,1.0
199405020611,1991109561,2,-3.734894940659792,0.04125849076915522,6.0
199405020611,1991106296,3,-2.540009111990943,0.1362842471374309,3.0
199405020611,1991109626,4,-4.500298344557864,0.01919123231600358,8.0
199405020611,1991107081,5,-4.024504476249471,0.030884282354892906,7.0
199405020611,1991102676,6,-1.8649264248593087,0.267688888994449,2.0
199405020611,1991101055,7,-4.87038983316588,0.013254830286454057,10.0
199405020611,1991104528,8,-3.33833320671091,0.061339172141929806,4.0
199405020611,1991109034,9,-4.854672410527687,0.013464807886732712,9.0
199405020611,1991104047,10,-5.080513602873601,0.010742826894375588,12.0
199405020611,1991108783,11,-5.726503168822061,0.005630784077771397,13.0
199405020611,1991105688,12,-6.781012852393367,0.001961557924001551,16.0
199405020611,1991104935,13,-6.018207403318041,0.004206136228188502,14.0
199405020611,1991100645,14,-4.938898857435326,0.012377162140922772,11.0
199405020611,1991106864,15,-3.7036259949787964,0.04256898234515852,5.0
199405020611,1991106562,16,-6.637817284399561,0.002263550469354866,15.0
199406020511,1989100982,1,0.019609722134081187,0.4057049012265514,1.0
199406020511,1988101284,2,-0.8529186662987013,0.16954148779458306,2.0
199406020511,1989103386,3,-1.8583167871864927,0.06203504961793185,5.0
199406020511,1988103411,4,-3.2244602111686,0.015824448503926898,9.0
199406020511,1989104297,5,-1.10070613639505,0.13233150721270576,3.0
199406020511,1986102130,6,-3.723736834606357,0.009604958680260928,10.0
199406020511,1989108545,7,-2.671586825800092,0.027506697022591738,7.0
199406020511,1990103344,8,-2.7046469035507017,0.02661219116767905,8.0
199406020511,1990103386,9,-1.9975292068445485,0.05397317274364628,6.0
199406020511,1989106815,10,-1.7250768869193924,0.07087653658321202,4.0
199406020511,1988103210,11,-4.078991991787153,0.006733023751160014,12.0
199406020511,1989106505,12,-5.0523353203957715,0.002543855919666813,15.0
199406020511,1988106046,13,-4.527367758903958,0.004300144255875194,13.0
199406020511,1990101445,14,-3.9222382971888607,0.00787566819861488,11.0
199406020511,1986101115,15,-4.930119569004467,0.002874551781229444,14.0
199406020511,1988103854,16,-5.478111642721492,0.001661805540364809,16.0
199407030811,1991109929,1,0.8476152068031916,0.47650653403169585,1.0
199407030811,1990109135,2,-0.6593173328494076,0.10558844003358728,3.0
199407030811,1990101016,3,-0.8443788463149453,0.08774960688873683,4.0
199407030811,1989101005,4,-0.6351203191286056,0.1081745265743272,2.0
199407030811,1988106238,5,-1.9447653617088971,0.02919801907400165,7.0
199407030811,1990108946,6,-1.4330022486428144,0.04870900789890963,6.0
199407030811,1989100949,7,-1.1045629843950948,0.06764701600662634,5.0
199407030811,1989104392,8,-3.8468077541911314,0.0043581971518241195,12.0
199407030811,1991103954,9,-2.1148652211984045,0.024630881656964282,8.0
199407030811,1990100450,10,-2.694427867351581,0.013796823181167551,10.0
199407030811,1988102942,11,-4.417520504338966,0.0024629152872444496,14.0
199407030811,1990104729,12,-2.2748198286681376,0.020990005588583445,9.0
199407030811,1989105015,13,-3.898490593553946,0.004138674780215054,13.0
199407030811,1991109656,14,-5.114774026228271,0.001226411226451631,15.0
199407030811,1991100331,15,-3.8238512229818595,0.004459403469122272,11.0
199407030811,1988500626,16,-6.330740013664052,0.000363537150542325,16.0
199409010511,1990105400,1,-3.978851573793596,0.008133391249958865,6.0
199409010511,1989107794,2,-4.943807027016294,0.003098823462665314,12.0
199409010511,1989101474,3,-4.034687652515145,0.007691700464385132,7.0
199409010511,1986102130,4,-5.421145055507792,0.0019226116243410197,15.0
199409010511,1990103458,5,-4.877449118232507,0.0033114309927694432,11.0
199409010511,1989103860,6,-3.9251866935422792,0.008581792817438198,5.0
199409010511,1990103344,7,-5.54648046484792,0.00169612981015621,16.0
199409010511,1987107161,8,-5.17027695229648,0.0024708261934844322,13.0
199409010511,1988103210,9,-4.857172091393268,0.0033792623529412475,10.0
199409010511,1990106608,10,-2.6730414426291365,0.030017726655313656,4.0
199409010511,1990100810,11,-5.199895428763816,0.002398717236158743,14.0
199409010511,1988107776,12,-4.048048086604748,0.007589619449092837,8.0
199409010511,1990106513,13,-4.412129892452949,0.005273528303522045,9.0
199409010511,1988104493,14,0.44192191809677345,0.6763775705205528,1.0
199409010511,1987104035,15,-1.3406876522315796,0.11376579280774843,3.0
199409010511,1988104527,16,-1.2522033359246956,0.1242910760594716,2.0
199409050611,1989100001,1,1.4016587447593263,0.26384177701655687,1.0
199409050611,1989100949,2,0.563910771791094,0.11416007395938572,5.0
199409050611,1988102676,3,-2.217239218634881,0.00707418067096818,13.0
199409050611,1989101872,4,-0.3897575533655896,0.04398872257130935,6.0
199409050611,1990100342,5,-1.4943359314189906,0.014575687746039625,10.0
199409050611,1988106386,6,-3.295173953743494,0.002407326740387937,14.0
199409050611,1990103575,7,0.7716080755754064,0.1405128473504257,3.0
199409050611,1989104586,8,-0.6584003836739574,0.033625693611501174,8.0
199409050611,1990103465,9,-2.000421720375921,0.008786962851673321,11.0
199409050611,1990104729,10,0.9899137885157638,0.17479338823269458,2.0
199409050611,1988101960,11,-3.8775638292739005,0.0013446409422248084,15.0
199409050611,1988105827,12,-2.035036285199209,0.008488009869204113,12.0
199409050611,1990105504,13,0.6352939675547021,0.12260708566175278,4.0
199409050611,1988107548,14,-4.015386447611361,0.0011715227538641967,16.0
199409050611,1990109168,15,-0.41971386058210935,0.04269052457292965,7.0
199409050611,1989103011,16,-1.181386672441494,0.019931555449082,9.0
199502010611,1990108591,1,-2.629399974803908,0.21400243107866973,1.0
199502010611,1991108831,2,-3.913993675219706,0.05922795686282729,7.0
199502010611,1992110317,3,-3.469746919341801,0.09235505389551674,4.0
199502010611,1990101481,4,-4.339822767087554,0.03868935829847391,10.0
199502010611,1990100853,5,-5.439124237849816,0.012887567823856704,12.0
199502010611,1989104797,6,-4.204454077092389,0.0442977228523995,9.0
199502010611,1989107416,7,-3.744649074300735,0.07015718857515198,5.0
199502010611,1989103489,8,-2.7435164605519344,0.19092313058907606,2.0
199502010611,1992110285,9,-4.068114621836957,0.050768329651103936,8.0
199502010611,1988106621,10,-5.904262004978886,0.008094018604156247,14.0
199502010611,1990106608,11,-3.821613370157943,0.06496014836429907,6.0
199502010611,1990104623,12,-6.150847495120757,0.006325188615625286,16.0
199502010611,1989103286,13,-4.465324546454398,0.034126110786227716,11.0
199502010611,1992101937,14,-5.63767899933961,0.0105667084937075,13.0
199502010611,1990105043,15,-6.039222191802541,0.007072154403275763,15.0
199502010611,1989106837,16,-3.435769797975192,0.09554693110563256,3.0
199506050610,1992110167,1,4.227598934148077,0.6353404387312915,1.0
199506050610,1991109886,2,3.41399114352791,0.28161846351547143,2.0
199506050610,1990109713,3,1.5859252350300599,0.04526288043318657,3.0
199506050610,1992102177,4,-0.34899005312885806,0.006537612201119605,6.0
199506050610,1991100642,5,0.10084617969651008,0.010251337908903202,5.0
199506050610,1992110232,6,0.22755484519477892,0.011636153010096097,4.0
199506050610,1990105504,7,-1.7734530437718847,0.0015731956575340946,8.0
199506050610,1991109885,8,-2.3087712992645555,0.0009210791988412292,10.0
199506050610,1991109929,9,-0.8992017728463728,0.003771075624185585,7.0
199506050610,1990109714,10,-2.5133411808230535,0.0007506775083499272,11.0
199506050610,1992102642,11,-1.879653094948829,0.0014146879123401754,9.0
199506050610,1990105661,12,-4.0508223182114556,0.000161336945270542,15.0
199506050610,1992104974,13,-3.7761131714406013,0.00021234326773047655,13.0
199506050610,1992501721,14,-4.041189828514258,0.00016289853063684276,14.0
199506050610,1990104493,15,-3.3455798320479984,0.0003266004283249314,12.0
199506050610,1989100001,16,-5.053072747893068,5.921912671772619e-05,16.0
199507030511,1992108160,1,-0.36077115452588676,0.15402466905189338,2.0
199507030511,1992110006,2,-2.0419925558093244,0.028671149605607137,9.0
199507030511,1992110317,3,0.7161365891852577,0.45215295650914594,1.0
199507030511,1992110200,4,-1.5339868782478763,0.04765068732815346,5.0
199507030511,1992105004,5,-0.8404882011890144,0.09533487864376274,3.0
199507030511,1992109425,6,-1.5442446133864816,0.04716439757808612,6.0
199507030511,1992106440,7,-1.7379317071355525,0.0388594863392658,7.0
199507030511,1992109528,8,-1.4450954412232264,0.052080390270014855,4.0
199507030511,1992105780,9,-1.8730773101589084,0.033947208358606866,8.0
199507030511,1992103580,10,-3.259319197995715,0.008487247431704426,12.0
199507030511,1992100653,11,-2.837661014794143,0.012938701263047166,11.0
199507030511,1992102642,12,-2.554706286473798,0.017170239890204473,10.0
199507030511,1992105631,13,-3.767003826950458,0.005108368645599907,13.0
199507030511,1992103793,14,-4.128574737099495,0.003558393559393552,14.0
199507030511,1992100165,15,-4.502871197249007,0.002447366957731024,15.0
199507030511,1992101826,16,-6.304574474816994,0.00040385856778324397,16.0
199510020411,1991107131,1,2.1792184633828895,0.15678065040301217,3.0
199510020411,1990101082,2,0.6708131417075625,0.03468968482899335,8.0
199510020411,1989103476,3,2.2540051157045284,0.16895532816231798,2.0
199510020411,1991105227,4,1.5078606394056533,0.08011714477314767,4.0
199510020411,1992110006,5,0.8872828064789022,0.04307367580618576,6.0
199510020411,1992102642,6,-0.6222747818192911,0.009519615430746347,13.0
199510020411,1989107949,7,2.898761824041759,0.32194832713095817,1.0
199510020411,1988102942,8,-0.6808927490882981,0.008977635001699479,14.0
199510020411,1990100049,9,0.678854197591574,0.03496975102822641,7.0
199510020411,1992109425,10,-1.0223320734371144,0.00638082347560733,15.0
199510020411,1989105186,11,0.4406181578455268,0.027556746612135797,10.0
199510020411,1992109528,12,0.5856531290550924,0.03185780359792355,9.0
199510020411,1990100339,13,-1.2937780035658943,0.004863951776825386,16.0
199510020411,1991108430,14,0.8950340225813894,0.043408846487756086,5.0
199510020411,1986102130,15,-0.5300945796885459,0.010438852411975948,12.0
199510020411,1989103027,16,-0.0746253805840236,0.016461163072488613,11.0
199606020411,1993110001,1,-1.7609582828525754,0.14917654303241523,2.0
199606020411,1993109871,2,-1.0165199125601039,0.3140552190896523,1.0
199606020411,1993109884,3,-3.107115281318912,0.03882147056520511,7.0
199606020411,1993109369,4,-2.7990606679894072,0.05282729838594231,6.0
199606020411,1993109882,5,-3.619799295433782,0.02324963526880206,8.0
199606020411,1993104608,6,-4.621537794809571,0.0085382062535519,13.0
199606020411,1993107213,7,-1.8765312744361329,0.13289475053047578,3.0
199606020411,1993109918,8,-1.923220929500273,0.12683256242325083,4.0
199606020411,1993104334,9,-4.226315856470842,0.012676791535463422,10.0
199606020411,1993109908,10,-2.2423008412704757,0.09218412159064328,5.0
199606020411,1993102121,11,-5.092724176104908,0.005330071026444034,14.0
199606020411,1993107809,12,-5.2037147758478,0.004770131936364587,15.0
199606020411,1993109990,13,-3.962071556500973,0.016510840802202116,9.0
199606020411,1993109861,14,-4.5963719800514555,0.008755803695033077,12.0
199606020411,1993109889,15,-4.255921763223261,0.01230698486938089,11.0
199606020411,1993109881,16,-6.698832980905462,0.0010695689951730407,16.0
199606020511,1991102676,1,1.8967042667184792,0.1959085380227547,2.0
199606020511,1992109635,2,2.5223866853976236,0.3662551883070471,1.0
199606020511,1991109886,3,1.7052965874738277,0.16178045957612078,4.0
199606020511,1990103200,4,1.7911793718871292,0.17628870364723603,3.0
199606020511,1991109466,5,0.18842814369168193,0.03549428808604407,5.0
199606020511,1988104866,6,-1.9214236985096775,0.004303892915618079,9.0
199606020511,1989100949,7,-1.3761217555831617,0.007424771317883535,8.0
199606020511,1990103368,8,-0.6553720584978869,0.015265136716618343,7.0
199606020511,1992106530,9,-2.4080068291717662,0.0026457029925728293,11.0
199606020511,1992103929,10,-0.14135107176009282,0.025523320639111873,6.0
199606020511,1989102144,11,-2.529205910762897,0.0023437160612455,12.0
199606020511,1990105131,12,-2.374501559493157,0.002735849747399658,10.0
199606020511,1992110232,13,-2.549851644988229,0.002295824402697318,13.0
199606020511,1990108312,14,-4.110686294965643,0.0004820330233489992,15.0
199606020511,1992108654,15,-3.635863448254672,0.0007749786430252405,14.0
199606020511,1990109111,16,-4.119933939718022,0.00047759590127593,16.0
199607030711,1993109991,1,-1.0585510817986534,0.18918151542768652,1.0
199607030711,1991103357,2,-2.8194045018484495,0.032519943042258095,11.0
199607030711,1991108167,3,-2.033840995501259,0.07133713644322295,6.0
199607030711,1992109729,4,-2.1686711916404455,0.06233897570478814,7.0
199607030711,1990104290,5,-1.4523438262741113,0.1276017657248942,3.0
199607030711,1990103378,6,-4.9150763740589705,0.003999549224920026,14.0
199607030711,1991105647,7,-2.332874958793049,0.05289892811938014,8.0
199607030711,1991101108,8,-1.2097893722047977,0.1626285332325433,2.0
199607030711,1992102222,9,-2.0303379368166325,0.0715874728341123,5.0
199607030711,1992103668,10,-3.2401383019241132,0.021351451709717435,12.0
199607030711,1991108771,11,-3.785881241844586,0.012371269311351962,13.0
199607030711,1991105138,12,-5.547241015348682,0.0021255211507284284,16.0
199607030711,1991103776,13,-5.2095184065669935,0.0029794527076256283,15.0
199607030711,1992107249,14,-1.7648100223850736,0.09335860191600043,4.0
199607030711,1992103691,15,-2.4612225831243237,0.046527123887081995,10.0
199607030711,1993109993,16,-2.447017553308177,0.04719275956368842,9.0
199608030711,1992109549,1,-3.001261085145956,0.04120283604330822,8.0
199608030711,1992109587,2,-3.109779081202635,0.036965649662747777,10.0
199608030711,1990106839,3,-3.288566312744339,0.03091377453452516,11.0
199608030711,1989103286,4,-2.261009292077134,0.08638023456739265,6.0
199608030711,1992108065,5,-2.4701120904632936,0.07008130616626378,7.0
199608030711,1992108653,6,-1.6651372046493234,0.15674667552021296,2.0
199608030711,1990200020,7,-4.120200221714892,0.013457922329449068,15.0
199608030711,1988104866,8,-3.00537028940854,0.041033872564286124,9.0
199608030711,1990102270,9,-3.4027533817686604,0.027577901821026637,12.0
199608030711,1991109943,10,-1.649871116143203,0.1591579426209007,1.0
199608030711,1991105138,11,-3.5983833353936734,0.02267776297512898,14.0
199608030711,1992106103,12,-2.1717359996255525,0.09444637144822388,4.0
199608030711,1992107213,13,-3.545913922971669,0.023899421465099848,13.0
199608030711,1991100919,14,-2.1653451934625974,0.09505189272458571,3.0
199608030711,1991108034,15,-4.450357958451376,0.009673693748091513,16.0
199608030711,1989106837,16,-2.211849892981434,0.09073274180875694,5.0
199608040511,1994109364,1,1.5176422509129004,0.8012456919920724,1.0
199608040511,1994108411,2,-1.8802978551299177,0.02679532750715359,4.0
199608040511,1994101299,3,-1.3850104081373011,0.04397032491173547,3.0
199608040511,1994200079,4,-3.208213112380757,0.00710154430624591,9.0
