race_id,finish_position,horse_id,final_time,odds,horse_weight,jockey_weight,track_distance,total_weight,age,sex_c,sex_f,sex_g,sex_h,sex_m,top1,top3,grade_g1,grade_g2,grade_g3,grade_jg1,grade_jg2,grade_jg3,weather_weather01,weather_weather02,weather_weather03,weather_weather04,race_type_,race_type_1000,race_type_1200,race_type_1400,race_type_1600,race_type_1700,race_type_1800,race_type_2000,race_type_2200,race_type_2400,race_type_2500,race_type_2800,race_type_3000,race_type_3110,race_type_3140,race_type_3170,race_type_3200,race_type_3250,race_type_3300,race_type_3330,race_type_3350,race_type_3390,race_type_3400,race_type_3600,race_type_3800,race_type_3900,race_type_3930,race_type_4100,race_type_4250,race_type_4260,speed_mps,avg_speed_mps,avg_final_time_hist
198906050809,1,1984106229,151.7,16.7,448.0,56.0,2500.0,504.0,6,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.47989452867502,0.0,0.0
198906050809,2,1985104409,151.7,3.1,522.0,57.0,2500.0,579.0,5,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.47989452867502,0.0,0.0
198906050809,3,1986106198,152.1,12.6,450.0,55.0,2500.0,505.0,4,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.43655489809336,0.0,0.0
198906050809,4,1983103889,152.3,34.8,458.0,56.0,2500.0,514.0,7,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.414970453053183,0.0,0.0
198906050809,5,1985102167,152.5,1.8,496.0,57.0,2500.0,553.0,5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.39344262295082,0.0,0.0
198906050809,6,1985104215,153.0,34.0,496.0,57.0,2500.0,553.0,5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.33986928104575,0.0,0.0
198906050809,7,1983102263,153.1,48.1,464.0,56.0,2500.0,520.0,7,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.32919660352711,0.0,0.0
198906050809,8,1984104419,153.2,35.0,454.0,56.0,2500.0,510.0,6,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.318537859007833,15.838099428068631,227.3
198906050809,9,1985106301,153.4,49.0,482.0,57.0,2500.0,539.0,5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.297262059973924,0.0,0.0
198906050809,10,1983102888,153.6,103.8,480.0,56.0,2500.0,536.0,7,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.276041666666668,0.0,0.0
198906050809,11,1984104450,153.7,18.0,470.0,56.0,2500.0,526.0,6,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.265452179570595,16.458196181698487,151.9
198906050809,12,1985104018,154.0,90.2,502.0,57.0,2500.0,559.0,5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.233766233766232,0.0,0.0
198906050809,13,1985104631,154.1,21.8,498.0,57.0,2500.0,555.0,5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.223231667748216,16.501650165016503,151.5
198906050809,14,1986101204,154.4,59.4,466.0,55.0,2500.0,521.0,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.191709844559586,16.4257555847569,152.2
198906050809,15,1982101936,154.4,79.7,478.0,56.0,2500.0,534.0,8,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.191709844559586,0.0,0.0
198906050809,16,1986105047,154.5,26.0,464.0,55.0,2500.0,519.0,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.181229773462782,0.0,0.0
198907030811,1,1983103831,69.1,4.3,492.0,57.0,1200.0,549.0,7,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.366136034732275,0.0,0.0
198907030811,2,1983105967,69.3,11.4,494.0,56.0,1200.0,550.0,7,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.316017316017316,0.0,0.0
198907030811,3,1986101828,69.4,17.3,468.0,55.0,1200.0,523.0,4,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.291066282420747,0.0,0.0
198907030811,4,1982106570,69.4,15.2,504.0,56.0,1200.0,560.0,8,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.291066282420747,0.0,0.0
198907030811,5,1984103585,69.5,35.9,492.0,55.0,1200.0,547.0,6,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.26618705035971,0.0,0.0
198907030811,6,1984100088,69.5,16.2,400.0,54.0,1200.0,454.0,6,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.26618705035971,0.0,0.0
198907030811,7,1986106099,69.6,44.7,468.0,53.0,1200.0,521.0,4,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.24137931034483,0.0,0.0
198907030811,8,1986102317,69.8,10.2,548.0,53.0,1200.0,601.0,4,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.191977077363898,0.0,0.0
198907030811,9,1986104209,69.9,25.4,468.0,52.0,1200.0,520.0,4,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.167381974248926,0.0,0.0
198907030811,10,1984105105,70.0,6.1,434.0,57.0,1200.0,491.0,6,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.142857142857142,0.0,0.0
198907030811,11,1985101921,70.2,11.5,524.0,56.0,1200.0,580.0,5,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.094017094017094,0.0,0.0
198907030811,12,1984104405,70.3,64.2,414.0,54.0,1200.0,468.0,6,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.069701280227598,0.0,0.0
198907030811,13,1984106784,70.3,4.5,476.0,53.0,1200.0,529.0,6,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.069701280227598,0.0,0.0
198907030811,14,1984105168,70.5,20.1,486.0,56.0,1200.0,542.0,6,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.02127659574468,0.0,0.0
198907030811,15,1986100306,70.7,16.6,470.0,51.0,1200.0,521.0,4,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.973125884016973,0.0,0.0
198907030811,16,1986101762,70.9,18.2,464.0,54.0,1200.0,518.0,4,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.92524682651622,0.0,0.0
198909050811,1,1985102160,121.7,20.4,428.0,55.0,2000.0,483.0,5,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.433853738701725,0.0,0.0
198909050811,2,1984104479,122.3,2.6,460.0,55.0,2000.0,515.0,6,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.35322976287817,0.0,0.0
198909050811,3,1986106926,122.6,12.4,420.0,52.0,2000.0,472.0,4,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.31321370309951,0.0,0.0
198909050811,4,1984105911,122.6,41.6,486.0,55.0,2000.0,541.0,6,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.31321370309951,13.966480446927376,143.2
198909050811,5,1984103369,122.7,48.8,474.0,50.0,2000.0,524.0,6,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.299918500407497,0.0,0.0
198909050811,6,1985200037,122.7,12.7,476.0,54.0,2000.0,530.0,5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.299918500407497,0.0,0.0
198909050811,7,1986104719,122.7,25.0,464.0,53.0,2000.0,517.0,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.299918500407497,0.0,0.0
198909050811,8,1985101019,122.8,8.7,456.0,56.5,2000.0,512.5,5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.286644951140065,0.0,0.0
198909050811,9,1984106967,122.9,34.0,424.0,54.0,2000.0,478.0,6,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.273393002441008,13.986013986013987,143.0
198909050811,10,1985100827,122.9,7.6,490.0,54.0,2000.0,544.0,5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.273393002441008,0.0,0.0
198909050811,11,1986102144,123.0,9.5,454.0,53.0,2000.0,507.0,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.260162601626018,0.0,0.0
198909050811,12,1985101394,123.5,7.0,468.0,54.0,2000.0,522.0,5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.194331983805668,0.0,0.0
198909050811,13,1984104318,123.8,88.5,548.0,50.0,2000.0,598.0,6,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.15508885298869,0.0,0.0
198909050811,14,1986104996,123.9,11.7,414.0,52.0,2000.0,466.0,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.142050040355123,0.0,0.0
198909050811,15,1985100057,124.2,26.9,456.0,52.0,2000.0,508.0,5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.10305958132045,16.680567139282736,119.9
198909050811,16,1983105184,124.5,78.1,438.0,53.0,2000.0,491.0,7,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.06425702811245,0.0,0.0
199003030811,1,1987106382,107.0,16.1,476.0,52.0,1800.0,528.0,4,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.822429906542055,0.0,0.0
199003030811,2,1986101540,107.3,7.1,496.0,53.0,1800.0,549.0,5,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.775396085740915,0.0,0.0
199003030811,3,1985106619,107.4,10.8,464.0,57.0,1800.0,521.0,6,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.75977653631285,0.0,0.0
199003030811,4,1984105105,107.6,18.9,430.0,56.0,1800.0,486.0,7,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.728624535315987,17.142857142857142,70.0
199003030811,5,1985100675,107.7,6.2,448.0,55.0,1800.0,503.0,6,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.71309192200557,0.0,0.0
199003030811,6,1985100602,107.9,6.3,508.0,53.0,1800.0,561.0,6,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.682113067655237,0.0,0.0
199003030811,7,1986105049,108.0,10.3,484.0,53.0,1800.0,537.0,5,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.666666666666668,0.0,0.0
199003030811,8,1987104930,108.1,5.9,428.0,51.0,1800.0,479.0,4,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.651248843663275,0.0,0.0
199003030811,9,1986104565,108.2,20.1,466.0,50.0,1800.0,516.0,5,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.635859519408502,0.0,0.0
199003030811,10,1985105346,108.2,17.9,496.0,56.0,1800.0,552.0,6,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.635859519408502,16.447368421052634,121.6
199003030811,11,1987106646,108.3,26.1,430.0,49.0,1800.0,479.0,4,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.62049861495845,0.0,0.0
199003030811,12,1985104837,108.4,67.0,458.0,51.0,1800.0,509.0,6,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.605166051660515,0.0,0.0
199003030811,13,1985102546,108.7,7.2,492.0,54.0,1800.0,546.0,6,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.55933762649494,0.0,0.0
199003030811,14,1985106827,108.8,74.3,456.0,49.0,1800.0,505.0,6,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.544117647058822,0.0,0.0
199003030811,15,1986100405,109.0,19.5,426.0,51.0,1800.0,477.0,5,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.513761467889907,0.0,0.0
199003030811,16,1985106322,110.3,19.3,454.0,55.0,1800.0,509.0,6,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.319129646418858,0.0,0.0
199005020411,1,1987103554,121.5,17.0,450.0,54.0,2000.0,504.0,4,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.46090534979424,16.701461377870565,95.8
199005020411,2,1987100260,121.5,2.9,454.0,54.0,2000.0,508.0,4,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.46090534979424,0.0,0.0
199005020411,3,1987102152,121.9,9.2,474.0,54.0,2000.0,528.0,4,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.406890894175554,16.546018614270942,96.7
199005020411,4,1987106513,122.0,7.1,460.0,54.0,2000.0,514.0,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.39344262295082,16.762707585586178,95.45
199005020411,5,1987101285,122.1,18.2,464.0,54.0,2000.0,518.0,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.380016380016382,0.0,0.0
199005020411,6,1987104784,122.1,35.9,444.0,54.0,2000.0,498.0,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.380016380016382,16.666666666666668,96.0
199005020411,7,1987102761,122.2,10.3,454.0,54.0,2000.0,508.0,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.366612111292962,16.546018614270942,96.7
199005020411,8,1987107294,122.4,12.8,456.0,54.0,2000.0,510.0,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.33986928104575,0.0,0.0
199005020411,9,1987104435,122.4,136.8,444.0,54.0,2000.0,498.0,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.33986928104575,0.0,0.0
199005020411,10,1987106434,122.6,30.5,400.0,54.0,2000.0,454.0,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.31321370309951,0.0,0.0
199005020411,11,1987101258,122.7,16.6,426.0,54.0,2000.0,480.0,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.299918500407497,16.563146997929607,96.6
199005020411,12,1987105376,122.8,4.6,448.0,54.0,2000.0,502.0,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.286644951140065,0.0,0.0
199005020411,13,1987103401,123.0,49.5,454.0,54.0,2000.0,508.0,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.260162601626018,0.0,0.0
199005020411,14,1987106773,123.3,16.6,448.0,54.0,2000.0,502.0,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.220600162206,16.633844084730292,102.25
199005020411,15,1987105652,123.7,131.2,456.0,54.0,2000.0,510.0,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.168148746968473,0.0,0.0
199005020411,16,1987105694,124.1,42.3,448.0,54.0,2000.0,502.0,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.116035455278002,0.0,0.0
199005020611,1,1987104035,120.8,7.5,452.0,56.0,2000.0,508.0,4,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.55629139072848,16.42710472279261,146.1
199005020611,2,1987103697,121.0,9.0,450.0,56.0,2000.0,506.0,4,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.52892561983471,16.271186440677965,147.5
199005020611,3,1987105974,121.0,5.3,436.0,56.0,2000.0,492.0,4,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.52892561983471,16.630645125280786,120.5
199005020611,4,1987101860,121.2,12.8,490.0,56.0,2000.0,546.0,4,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.5016501650165,16.525687647470278,115.05000000000001
199005020611,5,1987104797,121.4,7.2,488.0,56.0,2000.0,544.0,4,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.474464579901152,16.421532826211532,121.75
199005020611,6,1987102140,121.6,32.5,480.0,56.0,2000.0,536.0,4,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.447368421052634,0.0,0.0
199005020611,7,1987100752,121.6,30.8,446.0,56.0,2000.0,502.0,4,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.447368421052634,16.278984173721014,129.1
199005020611,8,1987101199,121.6,16.4,462.0,56.0,2000.0,518.0,4,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.447368421052634,0.0,0.0
199005020611,9,1987105594,121.7,20.9,480.0,56.0,2000.0,536.0,4,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.433853738701725,0.0,0.0
199005020611,10,1987107090,121.7,38.9,498.0,56.0,2000.0,554.0,4,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.433853738701725,16.80672268907563,119.0
